Title,Bedrooms,Bathrooms,Floor_no,Occupancy_status,Floor_area,City,Price_in_taka,Location
Offering 1500 Sq Ft Flat For Sale In Niketan,3.0694576357680856,2.087591234205505,1,vacant,955.293449627311,dhaka,"৳25,000,000","Block C, Niketan"
At Chandgong R/A 1650 Sq.ft Apartment For Sale,3.185683313046042,3.0267426877453927,1,vacant,1326.1307837134923,chattogram,"৳9,075,000","Chandgaon Residential Area, 4 No Chandgaon Ward"
"Dwell In This 1350 Sq Ft Flat Up For Sale In Mohammadpur, Katashur",3.442367085632621,3.219054957261771,9,vacant,1776.4373470484782,dhaka,"৳9,000,000","Katashur, Mohammadpur"
"Be Content With Your Amazing Home Taste Through Buying This 1225 Sq Ft Flat In Mirpur, West Shewrapara",8.645553615855468,4.139895300746719,3,vacant,2110.1513961956716,dhaka,"৳5,512,500","West Shewrapara, Mirpur"
Visit This Apartment For Sale In Bonomala Near Bonmala Government Primary School.,3.091810616052344,1.9699104303519246,,,1540.2367413161537,gazipur,"৳3,357,750","Tongi, Gazipur Sadar Upazila"
Settle Down In This 2150 Square Feet Flat Available For Sale In Bashundhara,1.7807721130061789,1.9688831067713768,7,vacant,932.4839872979832,dhaka,"৳18,875,000","Block J, Bashundhara R-A"
"Built With Modern Amenities, Check This 1300 Sq Ft Flat Which Is Up For Sale At Joydebpur Road, Gazipur Sadar Upazila",2.5276543756770997,3.04595673554039,9,vacant,1235.4227687170103,gazipur,"৳5,200,000","Joydebpur, Gazipur Sadar Upazila"
"Buy This Nicely Built 1336 Sq Ft Flat In 9 No. North Pahartali Ward, West Khulshi R/a",3.0593103156165173,2.9180053335377862,5,vacant,1335.927994517,chattogram,"৳6,680,000","West Khulshi R/A, 9 No. North Pahartali Ward"
"Well Developed And Nicely Planned 1225 Sq Ft Flat Is Up For Sale In Chatogram, Near National Hospital Pvt. Ltd.",2.819896419382422,3.114113641938762,7,vacant,1295.7545143358998,chattogram,"৳9,500,000","Nasirabad, 15 No. Bagmoniram Ward"
We Have A 1420 Sq.Ft Flat For Sale In Muradpur .,2.9079793970000845,4.035380233380895,6,vacant,3216.1138019401155,chattogram,"৳7,100,000","1 No Railway Gate, Muradpur"
"Grab This Plot Is Ready For Sale At Rupganj, Bproperty Village",3.8643926038046494,4.025092818098061,,vacant,4792.174336120937,narayanganj-city,"৳5,625,000","Rupganj, Narayanganj"
3 Bedroom Residence | Non Furnished | Ready To Sale in Nasirabad,2.968808388568136,2.0672138993707168,12,vacant,1298.3391604654391,chattogram,"৳13,000,000","Nasirabad, Bayazid"
Nicely Shaped 1315 Sq Ft - 3 Bedroom Flat Up For Sale In Kalamia Bazar,2.236163305730188,2.1685675757280682,3,vacant,430.32630064571566,chattogram,"৳5,260,000","18 No. East Bakalia Ward, Bakalia"
A Comfortable And Convenient 1350 Sq.Ft House Is Ready For Sale At Chawk Bazar Close To Chittagong College Mosque.,3.0347934302878,3.016726857105376,1,vacant,1732.322040230063,chattogram,"৳7,500,000","Chawk Bazar, 16 No. Chawk Bazaar Ward"
"150 Sq Ft Tasteful Shop Area For Sale In 9 No. North Pahartali Ward, Dhaka Trunk Road",2.964855138550417,2.9889397430000875,4,vacant,1940.61126605559,chattogram,"৳3,000,000","Dhaka Trunk Road, 9 No. North Pahartali Ward"
Appealing Property In Khilkhet – 3 Bedroom Flat For Sale,2.7705553941854077,3.1476182946510756,7,vacant,1913.130475016548,dhaka,"৳7,680,000","Amtola, Khilkhet"
This 2150 Sq.Ft Spacious Apartment Which Is Up For Sale At Dhanmondi Near By National Bank Limited.,2.628981242945644,2.0946684461377965,5,vacant,1111.7378908054088,dhaka,"৳23,500,000","Road No 9A, Dhanmondi"
An Apartment Is Up For Sale At Colonel Hat Near To Colonel Hat Bus Stop,2.892260587867907,2.968594233201215,5,vacant,2216.3627511052564,chattogram,"৳5,000,000","Colonel Hat, 10 No. North Kattali Ward"
"Carry Out Your Peaceful Days In This 1259 Sq Ft Flat For Sale In Gazipur, Chandana",2.9880847086793803,3.000507459898118,7,vacant,439.6832041141506,gazipur,"৳4,900,000","Chandana, Gazipur Sadar Upazila"
Apartment For Sale In Chandgaon Nearby Ebl,2.39167721936251,2.0191167379096813,1,vacant,-34.38498220704116,chattogram,"৳7,000,000","Chandgaon Residential Area, 4 No Chandgaon Ward"
Flat Is Ready For Sale In East Kazipara Near To Bank Asia Agent Banking,3.02886175630173,3.0354010175513255,2,vacant,1053.7339197743458,dhaka,"৳4,000,000","East Kazipara, Mirpur"
Flat For Sale In Mirpur Section 6 Near Mosque,3.2177216845976466,3.8672656248226462,1,vacant,1545.7827127178311,dhaka,"৳3,100,000","Section 6, Mirpur"
Visit this apartment for sale in Mirpur near Nurani Jame Masjid,,,6,vacant,1766.913020370132,dhaka,"৳3,800,000","Section 2, Mirpur"
Worthy 925 Sq Ft Residence Is For Sale At Banasree,3.7374808379188673,3.913174721324365,4,vacant,2374.4794810665885,dhaka,"৳6,800,000","Block J, Banasree"
In Agargaon 1150 SQ FT flat is available for sale which is now close to Momtaz Mansion Jame Masjid,2.786182559111813,2.905606686928325,3,vacant,1597.4823095904526,dhaka,"৳6,325,000","Kutum Goli, Agargaon"
"5 Katha Plot now for sale in Rupganj, Bproperty Village",3.839329304750889,3.937006053657121,,vacant,1910.9959561455298,narayanganj-city,"৳5,625,000","Rupganj, Narayanganj"
Covering 975 Sq Ft Space A Flat Is Up For Sale In Bochila,4.4715532555300035,4.062102262828581,9,vacant,3240.8580559311017,dhaka,"৳4,000,000","Bochila, Mohammadpur"
A 1400 Sq Ft Flat Is Up For Sale In A Well Secured Location Of South Pirerbag,2.8180253368253916,3.9834713928366723,13,vacant,1190.1689695546806,dhaka,"৳8,200,000","Pirerbag, Mirpur"
"A 3 Katha Plot Is Up For Sale In The Beautiful Location Of Bproperty Village, Narayanganj",2.1857636534470557,2.019215920719868,,vacant,1844.3345400718401,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
"At Bproperty Village, Rupganj A Residential Plot Is Up For Sale",,,,vacant,1631.8635528401724,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
Visit This 2343 Sq Ft Flat For Sale In Uttara Sector 6.,3.2063859684216225,2.9548313459434703,4,vacant,583.4246475887921,dhaka,"৳22,000,000","Sector 6, Uttara"
"A Comfortably Planned Flat of 1,150 Sq. Ft. is up for Sale Now In Agargaon",3.085284220170215,3.0574593007258954,8,vacant,1829.614282699058,dhaka,"৳6,325,000","Kutum Goli, Agargaon"
Pursue This 1940 Sq Ft Flat For Sale In 15 No. Bagmoniram Ward,2.965297551825864,3.0582121859601124,3,vacant,1340.0089212203513,chattogram,"৳16,132,000","O. R. Nizam Road, 15 No. Bagmoniram Ward"
1337 Sq Ft Convenient Apartment For Is Here Ready For Sale In 24 No. North Agrabad Ward,2.990969238786967,1.9291052153014707,4,vacant,2318.3452319096996,chattogram,"৳7,754,600","24 No. North Agrabad Ward, Double Mooring"
3 Katha Plot is up for sale in Bproperty Village,2.8549346205137436,2.0158176015063805,,vacant,902.9652104292434,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
1504 Sq Ft Flat Is For Sale In The Thriving Arena Of Keraniganj,3.0988253652870386,3.215142804077414,1,vacant,2059.6988641627095,dhaka,"৳7,100,000",Keraniganj
"Residential Plot For Sale At Bproperty Village, Rupganj",,,,vacant,6476.015443557062,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
"Live Permanently In A 1550 Sq Ft Property, Which Is Up For Sale Located At Uttar Badda",2.72847234842303,3.9321762153271496,2,vacant,1339.8992308850575,dhaka,"৳14,500,000","Uttar Badda, Badda"
This Beautiful 1800 Sq Ft Flat Located In Nasirabad Is Now Available | For Sale,2.716878462328386,1.9829984927645805,10,vacant,527.3960369152715,chattogram,"৳12,500,000","Nasirabad, Bayazid"
Buy This 1415 Sq Ft Apartment In The Prominent Location Of Double Mooring,2.03823610607509,2.0090189238667246,4,vacant,1186.6675474384917,chattogram,"৳6,367,000","12 No. Sarai Para Ward, Double Mooring"
A Nice And Comfortable 1435 Sq Ft Flat Is Up For Sale In Kalamia Bazar,3.3498408323088453,2.985209167947614,3,vacant,1716.367892672995,chattogram,"৳5,740,000","18 No. East Bakalia Ward, Bakalia"
Completely suitable and ready flat of 1050 SQ FT for Sale in Kallyanpur,3.035445449417661,1.9969321487096676,6,vacant,100.1184261914891,dhaka,"৳8,200,000","Kallyanpur, Mirpur"
Check This Nice Flat For Sale At North Agrabad Nearby Agrabad Housing Jame Mosque,2.973716192410338,2.8587682222134028,4,vacant,685.1263382128597,chattogram,"৳4,800,000","24 No. North Agrabad Ward, Double Mooring"
This 3 Katha Plot Is Available For Sale In Rupganj,3.0633235439486137,2.9058129377290136,,vacant,-400.17927744450185,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
"This Wonderful Flat Is Set For Sale With An Amazing Floor Plan Which Is 1200 Sq Ft In Rani Dighir South Side, Manoharpur",3.2893390324724607,3.9853885289970177,9,vacant,2318.7159316592033,cumilla,"৳5,500,000","Manoharpur, Kandirpar"
"1500 Sq Ft Flat For Sale In Panchlaish, Katalgonj",3.0486032435171557,2.983829615842452,4,vacant,1547.2511600789442,chattogram,"৳11,000,000","Katalgonj, Panchlaish"
A 1000 Square Feet Medium Size Residential Apartment For Sale Beside To Janata Bank Limited At Arichpur .,2.9089608508250278,2.944602102396933,4,vacant,1272.305637182995,gazipur,"৳3,800,000","Tongi, Gazipur Sadar Upazila"
650 Sq. Ft. Residential Apartment Is On Sale In Mirpur Near Pallabi Police Station,3.2450934748261537,2.9826803845441283,5,vacant,1105.9181353235203,dhaka,"৳2,200,000","Section 12, Mirpur"
"1275 Square Feet Flat Is Available For Sale In Bashundhara R-a, Block J",3.094989132946095,3.005969902402934,6,vacant,2025.4019045546052,dhaka,"৳12,500,000","Block J, Bashundhara R-A"
"6 Katha Residential Plot Is Up For Sale At Bayazid, Polytechnic",3.3402400920669324,3.0870232584386534,,vacant,862.0334863446642,chattogram,"৳42,000,000","Polytechnic, Bayazid"
Pleasant 1410 Sq Ft Residential Apartment For Sale In Shantinagar,3.040594796383758,2.990292784068659,4,vacant,1713.9290743931253,dhaka,"৳13,800,000","Vashani Goli, Shantinagar"
A Vacant Flat Of 800 Sq Ft Located In Paikpara Close To Delta Hospital Is Up For Sale.,3.728724186487317,4.039049624360397,6,vacant,2388.9953156168885,dhaka,"৳4,000,000","Ahmed Nagar, Mirpur"
"Picture Yourself, Residing In This Well Constructed And Planned 2045 Sq Ft Apartment In Uttara-7, For Sale",2.6968902518761713,2.947007971763426,1,vacant,1748.5349914756985,dhaka,"৳23,625,000","Sector 7, Uttara"
1020 Sq. Ft. Flat For Sale In Nazrul Avenue Near Ashoktala Jame Masjid,3.3657559368713157,3.0559758047746453,4,vacant,3767.423855357014,cumilla,"৳3,535,000","Nazrul Avenue, Ashoktala"
1244 Sq Ft Flat For Sale At North Halishahar Ward,3.381870679058666,3.0367627390304173,5,vacant,1287.9398956684904,chattogram,"৳6,500,000","26 No. North Halishahar Ward, Halishahar"
Halishahar Is Offering You A 2000 Sq Ft Apartment Ready For Sale,2.9602282953975836,3.0847145006358696,6,vacant,1972.0213971708258,chattogram,"৳11,000,000","26 No. North Halishahar Ward, Halishahar"
1365 Sq Ft Flat With Important Residential Features Is For Sale In Mirpur-10,2.915106507738418,3.0698074149357732,3,vacant,799.9478810180851,dhaka,"৳7,507,500","Section 10, Mirpur"
2036 Square Feet Flat With 4 Bedrooms Is Available For Sale In Bashundhara R-a,3.323776656665962,3.0576039095048424,8,vacant,890.8579206269718,dhaka,"৳17,000,000","Block J, Bashundhara R-A"
"View This 1350 Sq Ft Residential Flat For Sale In Mirpur, Middle Monipur",2.75473882130765,2.99037050370032,1,vacant,1287.7410080854872,dhaka,"৳8,500,000","Middle Monipur, Mirpur"
"Near Rampura Thana, 900 Sq.ft And 2 Bedroom Flat For Sale In West Rampura",2.8017771020325624,3.0239656927838117,5,vacant,487.3851375297472,dhaka,"৳4,100,000","West Rampura, Rampura"
"1.25 Katha Residential Plot Is Up For Sale In Arambag Residential Area, Pallabi",2.142526266539025,2.104057355612879,,vacant,758.8404686739077,dhaka,"৳14,000,000","Pallabi, Mirpur"
Close To Al-Haj Yakub Ali Girls High School &amp; College A 1550 Square Feet Residential Apartment For Sale,2.91257694319178,2.9361987910592755,3,vacant,1872.7824825666016,chattogram,"৳7,750,000","25 No. Rampur Ward, Double Mooring"
Celebrate Life Each Day In Your New Apartment Of 1690 Sq Ft At Boro Maghbazar With Your Beloved Family,2.9988652725996356,2.9385144309103564,1,vacant,7.566745419687777,dhaka,"৳14,800,000","Boro Maghbazar, Maghbazar"
2200 Sq Ft Flat Is Up For Sale In Mirpur DOHS Nearby Mirpur Dohs Central Mosque,2.963789933341304,3.0177518692986913,4,vacant,2655.9415981717484,dhaka,"৳21,000,000","Mirpur DOHS, Mirpur"
"At Mirpur, A 700 Sq Ft Residential Property Is On Sale",4.07478817999826,4.040632387046977,5,vacant,1856.123264307446,dhaka,"৳2,000,000","Section 1, Mirpur"
We Have A 5 Katha Plot For Sale In Bproperty Village,4.311821513685597,3.9193665979074965,,vacant,2663.347153983958,narayanganj-city,"৳5,000,000","Rupganj, Narayanganj"
1186 Sq Ft Apartment To Sale In Bakalia Close To Kazem Ali School and College,,,4,vacant,5541.141492239444,chattogram,"৳5,337,000","Dewan Bazar, Bakalia"
1660 Sq Ft Decent Flat With 3 Bedrooms For Sale In Uttara-12,3.1426618521769436,2.9908028380247442,1,vacant,2261.0155344681802,dhaka,"৳10,500,000","Sector 12, Uttara"
Plan To Move In This 1316 Sq Ft Flat Which Is Up To Sale In West Khulshi,2.5457932457738557,1.7832494071233391,2,vacant,1831.8165249622512,chattogram,"৳6,200,000","West Khulshi, 9 No. North Pahartali Ward"
"An Apartment Is Ready For Sale At Bagmoniram, Near Hillview Jame Mosjid",1.9892066489439422,1.9785141720775021,7,vacant,208.135638569231,chattogram,"৳11,000,000","Bayazid Bostami Road, 15 No. Bagmoniram Ward"
"2400 Sq Ft Spacious Flat For Sale In Banasree, Block F",2.8131859837804107,3.984607484489298,5,vacant,1005.1133641122709,dhaka,"৳20,800,000","Block F, Banasree"
Covering 1204 Sq Ft Space A Nice Flat Is Ready To Sale In Mirpur,1.7299772424446465,1.9843163895409364,6,vacant,1107.7584130453415,dhaka,"৳7,500,000","Ahmed Nagar, Mirpur"
Stunning 2644 Square Feet Apartment For Sale In Gulshan 1,2.8054491444410314,3.138537901512083,5,vacant,1707.4100459314923,dhaka,"৳35,000,000","Gulshan 1, Gulshan"
"At Panchlaish Residential Area, a Brand New 3350 Square Feet Apartment Up For Sale",2.925976398061769,2.8810421308961884,,,1663.0054526109739,chattogram,"৳30,000,000","Panchlaish Residential Area, 16 No. Chawk Bazaar Ward"
"A Newly Constructed Apartment In Gulshan R/a, Is Available For Sale Which Is 1620 Sq Ft",3.2029142435124296,2.9193161036615063,4,vacant,1990.9316644760934,chattogram,"৳6,800,000","Bangla Bazar, Bayazid"
An Apartment Of 1280 Sq.Ft Is Up To Sale In West Sholoshohor Near Mohammadpur Jame Mosque.,2.7061434350556675,2.7444138174637116,1,vacant,1818.4874481119082,chattogram,"৳6,000,000","Mohammad Pur Road, 7 No. West Sholoshohor Ward"
"A 3 Katha Residential Plot Is For Sale At Bproperty Village, Rupganj .",3.006786274587102,2.9529454664521664,,vacant,1859.2354149522612,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
2380 Sq Ft Apartment For sale At Bashundhara R-A Nearby Playpen School Junior Section,1.8927343579110443,1.9612888797580892,4,vacant,770.8413402517834,dhaka,"৳21,500,000","Block D, Bashundhara R-A"
3 Katha Residential Plot Is Ready For Sale In 4 No Chandgaon Ward,2.927405444370969,2.950102086618557,,vacant,1014.0496004129643,chattogram,"৳18,000,000","Shamsher Para, 4 No Chandgaon Ward"
"Create Your New Home In A Flat For Sale In Mirpur, Near Pallabi Mohila Degree College",3.222156655471715,2.108378944205773,2,vacant,349.2210763264043,dhaka,"৳4,072,500","Section 12, Mirpur"
See This 1800 Sq.Ft Smartly Priced Apartment Which Is Up For Sale In Jamal Khan Near To The City Bank Limited,3.11921714568139,3.0842057656242554,9,vacant,1600.9977520314944,chattogram,"৳12,160,000","Momin Road, Jamal Khan"
1340 Sq.ft Apartment Is For Sale Close To Muslim para Jame Masjid At Madhya Ajampur,3.29629476139309,3.0076177685275596,3,vacant,1725.409324505293,dhaka,"৳6,200,000","Madhya Ajampur, Dakshin Khan"
Sholokbahar Is Offereing You A 1644 Sq Ft Apartment To Buy,2.9657699355842806,2.96373794965396,6,vacant,1150.7996778338643,chattogram,"৳9,864,000","Al-Madani Road, Sholokbahar"
"1331 Sq Ft Apartment Is Now Available For Sale In Sector 4, Uttara",2.845816926971326,3.1004059113786044,1,vacant,1819.8442592333313,dhaka,"৳16,000,000","Sector 4, Uttara"
"Buy This Nice Flat Of 1265 Sq Ft, Which Is Located At Shahid Khawaja Nizamuddin Road, Jhautola",,,8,vacant,15139.741382494347,cumilla,"৳5,692,500","Shahid Khawaja Nizamuddin Road, Jhautola"
Visit This Apartment For Sale In Patharghata Near St. Scholastica&#039;s Girls&#039; School &amp; College,3.053724114389307,2.91993765717503,9,vacant,2230.519045905363,chattogram,"৳6,400,000","Patharghata, Kotwali"
Grab This 1200 Sq Ft Apartment Available For Sale In Joar Sahara,3.0391190632170524,2.832076351993425,3,vacant,1490.5805234981694,dhaka,"৳6,500,000","Lichu Bagan Road, Joar Sahara"
Flat For Sale In Mirpur Section 6 Near Mosque,1.7597585166811271,1.9568202786080193,1,vacant,941.3022238553751,dhaka,"৳3,100,000","Section 6, Mirpur"
An Apartment For Sale Is All Set For You To Settle In Mohammadpur Close To Dhaka Udyan Government College,2.020047619408712,2.073836915828675,8th,vacant,511.98900489116886,dhaka,"৳4,700,000","Dhaka Uddan, Mohammadpur"
Valuable 1705 Square Feet Apartment Is Ready To Sale In Kalabagan,,,1,vacant,975.6015841409244,dhaka,"৳16,900,000","Lake Circus Road, Kalabagan"
Plan To Move In This 990 Sq Ft Flat Which Is Up For Sale In Bochila,3.557735475408055,5.006028167259682,6,vacant,1500.8861260333067,dhaka,"৳4,800,000","Bochila, Mohammadpur"
Grab This 307 Sq Ft Shop For Sale In Luxmibazar,3.4158067991698697,2.9251149953925544,2,vacant,1686.6811932305386,dhaka,"৳9,210,000","Luxmibazar, Sutrapur"
"Buy This Great 1290 Sq Ft Residential Flat In Mirpur-1, North Bishil",2.810967629191976,2.8840589460336252,2,vacant,1952.4205525313857,dhaka,"৳6,500,000","Section 1, Mirpur"
3 Katha Plot is available for sale in Purbachal Marine City,2.936331460269991,3.0540051572587803,,vacant,930.6865438785929,narayanganj-city,"৳3,900,000","Rupganj, Narayanganj"
1600 Sq Ft Apartment With 3 Bedrooms For Sale In Aftab Nagar,15.675780759420968,9.827343922396121,8,vacant,4279.011861646568,dhaka,"৳14,400,000","Block C, Aftab Nagar"
"Visit And Buy This 1250 Sq Ft Flat In Double Mooring, 28 No. Pathantooly Ward",1.869131418100927,2.053847649412851,3,vacant,-28.83892519505605,chattogram,"৳6,950,000","28 No. Pathantooly Ward, Double Mooring"
1325 Sq Ft Residential Apartment For Sale In Uttar Badda,3.0699209223587665,3.080007703861564,8,vacant,2576.325804310461,dhaka,"৳8,000,000","Uttar Badda, Badda"
"1250 Sq Ft Flat For sale At Bayazid, Polytechnic",3.2671516498249336,3.042687075770717,6,vacant,741.755598614591,chattogram,"৳6,000,000","Polytechnic, Bayazid"
